Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
7248;24740;Latin American Applied Research;journal;3270793;265;Q2;27;Chemical Engineering (miscellaneous) (Q2),Mechanical Engineering (Q2),Chemistry (miscellaneous) (Q3)
7249;12793;Peace and Conflict;journal;10781919,15327950;265;Q2;39;Political Science and International Relations (Q2)
7250;13421;Psychoanalytic Psychotherapy;journal;2668734,14749734;265;Q3;19;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
7251;23164;School Psychology International;journal;14617374,01430340;265;Q3;64;Developmental and Educational Psychology (Q3),Education (Q3),Psychiatry and Mental Health (Q3)
7252;18780;Circuits,Systems,and Signal Processing;journal;0278081X,15315878;264;Q3;60;Applied Mathematics (Q3),Signal Processing (Q4)
7253;15092;Food and Agricultural Immunology;journal;14653443,09540110;264;Q3;39;Agronomy and Crop Science (Q3),Food Science (Q3),Immunology (Q4)
7254;5800173367;IET Computers and Digital Techniques;journal;1751861X,17518601;264;Q2;47;Electrical and Electronic Engineering (Q2),Hardware and Architecture (Q3),Software (Q3)
7255;25461;Informatica;journal;8684952;264;Q3;43;Applied Mathematics (Q3),Information Systems (Q3)
7256;24701;Journal of Chemical Crystallography;journal;15728854,10741540;264;Q3;35;Chemistry (miscellaneous) (Q3),Condensed Matter Physics (Q3)
7257;22431;Journal of East Asian Linguistics;journal;15728560,09258560;264;Q2;35;History and Philosophy of Science (Q2),Linguistics and Language (Q2)
7258;19900192156;Journal of Hazardous,Toxic,and Radioactive Waste;journal;21535493,21535520;264;Q2;36;Chemical Engineering (miscellaneous) (Q2),Geotechnical Engineering and Engineering Geology (Q2),Water Science and Technology (Q2),Environmental Engineering (Q3),Waste Management and Disposal (Q3),Environmental Chemistry (Q4)
7259;27952;Journal of the Formosan Medical Association;journal;9296646,18760821;264;Q2;66;Medicine (miscellaneous) (Q2)
7260;17973;Neuromodulation;journal;15251403,10947160;264;Q2;70;Anesthesiology and Pain Medicine (Q2),Medicine (miscellaneous) (Q2),Neurology (clinical) (Q3),Neurology (Q4)
7261;12756;Nonlinear Dynamics,Psychology,and Life Sciences;journal;15736652,10900580;264;Q3;31;Applied Mathematics (Q3)
7262;29139;Public Relations Review;journal;3638111;264;Q2;96;Marketing (Q2),Communication (Q3),Organizational Behavior and Human Resource Management (Q3)
7263;5800207571;Support for Learning;journal;2682141;264;Q3;34;Education (Q3)
7264;5800170390;William and Mary Quarterly;journal;435597;264;Q1;38;Cultural Studies (Q1),History (Q1)
7265;26563;Acta Medica Okayama;journal;0386300X;263;Q2;41;Medicine (miscellaneous) (Q2),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q3)
7266;21100805354;GeroScience;journal;25092715,25092720;263;Q2;79;Geriatrics and Gerontology (Q2),Aging (Q3)
7267;14298;Harvard Environmental Law Review;journal;1478257;263;Q1;33;Law (Q1),Environmental Science (miscellaneous) (Q3),Management,Monitoring,Policy and Law (Q3)
7268;16300154746;International Journal of Cross Cultural Management;journal;14705958,17412840;263;Q1;52;Cultural Studies (Q1),Arts and Humanities (miscellaneous) (Q2),Business and International Management (Q2),Organizational Behavior and Human Resource Management (Q3)
7269;144624;International Journal of Innovation and Learning;journal;14718197,17418090;263;Q3;29;Education (Q3),Management of Technology and Innovation (Q3)
7270;16258;Journal of Cold Regions Engineering - ASCE;journal;0887381X,19435495;263;Q2;32;Geotechnical Engineering and Engineering Geology (Q2),Industrial and Manufacturing Engineering (Q2)
7271;24747;Modern Asian Studies;journal;0026749X,14698099;263;Q1;44;History (Q1),Geography,Planning and Development (Q2),Sociology and Political Science (Q2)
7272;29429;Post-Communist Economies;journal;14653958,14631380;263;Q3;31;Economics and Econometrics (Q3)
7273;23098;Review of Regional Research;journal;1737600,16139836;263;Q2;21;Geography,Planning and Development (Q2)
7274;26901;Acta Polymerica Sinica;journal;10003304;262;Q2;27;Chemical Engineering (miscellaneous) (Q2),Polymers and Plastics (Q2),Chemistry (miscellaneous) (Q3)
7275;69005;Agricultural Finance Review;journal;21466,20416326;262;Q2;31;Agricultural and Biological Sciences (miscellaneous) (Q2),Economics,Econometrics and Finance (miscellaneous) (Q2),Economics and Econometrics (Q3),Finance (Q3),Strategy and Management (Q3)
7276;17265;Blumea: Journal of Plant Taxonomy and Plant Geography;journal;65196;262;Q3;27;Plant Science (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
7277;13384;Health Care Manager;journal;15255794,1550512X;262;Q1;32;Care Planning (Q1),Health (social science) (Q2),Leadership and Management (Q2),Medicine (miscellaneous) (Q2),Health Policy (Q3)
7278;22819;International Journal of Market Research;journal;25152173,14707850;262;Q2;61;Business and International Management (Q2),Marketing (Q2),Economics and Econometrics (Q3)
7279;29928;Journal of Cancer Education;journal;15430154,08858200;262;Q3;48;Oncology (Q3),Public Health,Environmental and Occupational Health (Q3)
7280;14851;Journal of International Trade and Economic Development;journal;9638199,14699559;262;Q2;38;Aerospace Engineering (Q2),Development (Q2),Geography,Planning and Development (Q2)
7281;9500154032;Journal of Legal Medicine;journal;01947648,1521057X;262;Q1;21;Law (Q1),Medicine (miscellaneous) (Q2)
7282;4400151519;Journal of Women,Politics and Policy;journal;1554477X;262;Q2;35;Gender Studies (Q2),Sociology and Political Science (Q2)
7283;14564;American Annals of the Deaf;journal;15430375,0002726X;261;Q3;46;Education (Q3),Speech and Hearing (Q3),Developmental and Educational Psychology (Q4)
7284;69772;Anthropologie;journal;35521;261;Q2;34;Anthropology (Q2),History and Philosophy of Science (Q2)
7285;12054;Arts in Psychotherapy;journal;1974556,18735878;261;Q2;42;Health Professions (miscellaneous) (Q2),Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
7286;5800207390;Clinical Supervisor,The;journal;07325223,1545231X;261;Q3;31;Clinical Psychology (Q3),Education (Q3),Psychiatry and Mental Health (Q3)
7287;23232;Food Technology;trade journal;156639;261;Q2;60;Industrial and Manufacturing Engineering (Q2),Chemistry (miscellaneous) (Q3),Food Science (Q3)
7288;28758;Geography;journal;167487;261;Q2;28;Geography,Planning and Development (Q2),Earth-Surface Processes (Q3)
7289;28036;Indian Journal of Pure and Applied Physics;journal;9751041,00195596;261;Q3;45;Physics and Astronomy (miscellaneous) (Q3)
7290;27339;Journal of Religion and Health;journal;15736571,00224200;261;Q1;52;Religious Studies (Q1),Medicine (miscellaneous) (Q2),Nursing (miscellaneous) (Q2)
7291;25623;Journal of Supercomputing;journal;15730484,09208540;261;Q3;74;Hardware and Architecture (Q3),Information Systems (Q3),Software (Q3),Theoretical Computer Science (Q3)
7292;26691;Netherlands Journal of Medicine;journal;3002977;261;Q2;61;Medicine (miscellaneous) (Q2),Internal Medicine (Q3)
7293;12351;Optics and Spectroscopy (English translation of Optika i Spektroskopiya);journal;0030400X,15626911;261;Q3;42;Atomic and Molecular Physics,and Optics (Q3),Electronic,Optical and Magnetic Materials (Q3)
7294;72196;Pesquisa Agropecuaria Brasileira;journal;0100204X,16783921;261;Q3;62;Agronomy and Crop Science (Q3),Animal Science and Zoology (Q3)
7295;21211;Pharmacy Education;journal;14772701,15602210;261;Q1;19;Pharmacy (Q1),Pharmaceutical Science (Q2),Education (Q3)
7296;29502;Race and Class;journal;3063968;261;Q1;44;Cultural Studies (Q1),Anthropology (Q2),Archeology (Q2),Archeology (arts and humanities) (Q2),Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2)
7297;17786;Reviews in Medical Microbiology;journal;14735601,0954139X;261;Q3;28;Microbiology (medical) (Q3)
7298;12922;Acoustical Physics;journal;15626865,10637710;260;Q2;32;Acoustics and Ultrasonics (Q2)
7299;144829;Acta Mathematicae Applicatae Sinica;journal;1689673;260;Q3;32;Applied Mathematics (Q3)
7300;17650;Communications;journal;3412059,16134087;260;Q2;42;Arts and Humanities (miscellaneous) (Q2),Communication (Q3)
7301;26540;Computer Music Journal;journal;1489267,15315169;260;Q1;44;Media Technology (Q1),Music (Q1),Computer Science Applications (Q3)
7302;15249;Engineering,Construction and Architectural Management;journal;1365232X,09699988;260;Q1;68;Architecture (Q1),Building and Construction (Q2),Business,Management and Accounting (miscellaneous) (Q2),Civil and Structural Engineering (Q2)
7303;50088;European Journal of Forest Research;journal;16124677,16124670;260;Q3;73;Forestry (Q3),Plant Science (Q3)
7304;16300154717;Journal of African Archaeology;journal;16121651;260;Q1;28;Cultural Studies (Q1),History (Q1),Visual Arts and Performing Arts (Q1),Archeology (Q2),Archeology (arts and humanities) (Q2)
7305;29274;Journal of Geography;journal;17526868,00221340;260;Q2;36;Geography,Planning and Development (Q2),Earth-Surface Processes (Q3)
7306;30064;Journal of Psychology: Interdisciplinary and Applied;journal;19401019,00223980;260;Q2;73;Business,Management and Accounting (miscellaneous) (Q2),Education (Q3),Psychology (miscellaneous) (Q3)
7307;4500151513;Narrative Inquiry;journal;13876740;260;Q1;50;History (Q1),Literature and Literary Theory (Q1),Social Sciences (miscellaneous) (Q2),Education (Q3)
7308;28828;Nursing Clinics of North America;journal;296465,15581357;260;Q2;35;Medicine (miscellaneous) (Q2),Nursing (miscellaneous) (Q2)
7309;21100211736;Tourism Analysis;journal;10835423,19434000;260;Q3;43;Tourism,Leisure and Hospitality Management (Q3)
7310;100147330;World Englishes;journal;8832919;260;Q2;60;Anthropology (Q2),Linguistics and Language (Q2),Sociology and Political Science (Q2)
7311;21100829271;African Journal of Wildlife Research;journal;24107220,24108200;259;Q3;35;Animal Science and Zoology (Q3),Ecology (Q3)
7312;19900193250;Building Acoustics;journal;1351010X,20598025;259;Q2;27;Building and Construction (Q2),Mechanical Engineering (Q2),Acoustics and Ultrasonics (Q3)
7313;17201;Canadian Public Administration;journal;84840,17547121;259;Q2;29;Public Administration (Q2),Sociology and Political Science (Q2)
7314;29851;Congenital Anomalies (discontinued);journal;9143505;259;Q2;34;Medicine (miscellaneous) (Q2),Embryology (Q3),Pediatrics,Perinatology and Child Health (Q3),Developmental Biology (Q4)
7315;4000148501;Curriculum Inquiry;journal;1467873X,03626784;259;Q3;47;Education (Q3)
7316;147229;Discourse Studies;journal;14614456,14617080;259;Q2;65;Anthropology (Q2),Linguistics and Language (Q2),Communication (Q3),Social Psychology (Q3)
7317;27003;Geoscience Canada;journal;3150941;259;Q2;34;Earth and Planetary Sciences (miscellaneous) (Q2)
7318;28857;Greek,Roman and Byzantine Studies;journal;173916;259;Q1;19;Classics (Q1),Cultural Studies (Q1),History (Q1)
7319;21160;Journal of Materials Engineering and Performance;journal;10599495,15441020;259;Q2;78;Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2),Mechanics of Materials (Q3)
7320;12515;Journal of Russian Laser Research;journal;10712836,15738760;259;Q2;28;Engineering (miscellaneous) (Q2),Atomic and Molecular Physics,and Optics (Q3)
7321;145249;Mediterranean Journal of Mathematics;journal;16605454,16605450;259;Q3;35;Mathematics (miscellaneous) (Q3)
7322;4300151406;Revista Brasileira de Entomologia;journal;855626,18069665;259;Q4;35;Insect Science (Q4)
7323;4700152718;Adoption Quarterly;journal;10926755;258;Q1;36;Law (Q1),Demography (Q2),Sociology and Political Science (Q2)
7324;25301;Bulletin of Symbolic Logic;journal;10798986;258;Q1;38;Philosophy (Q1),Logic (Q3)
7325;56524;Ecological Restoration;journal;15434079,15224740;258;Q3;32;Nature and Landscape Conservation (Q3)
7326;23178;Indian Journal of Pure and Applied Mathematics;journal;195588,09757465;258;Q3;40;Applied Mathematics (Q3),Mathematics (miscellaneous) (Q3)
7327;13509;Israeli Journal of Aquaculture - Bamidgeh;journal;0792156X;258;Q3;32;Agronomy and Crop Science (Q3),Aquatic Science (Q4)
7328;20590;Journal of Food Processing and Preservation;journal;1458892,17454549;258;Q2;56;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q3),Food Science (Q3)
7329;71359;Journal of the Brazilian Society of Mechanical Sciences and Engineering;journal;16785878,18063690;258;Q2;51;Mechanical Engineering (Q2)
7330;19996;Minerva Urologica e Nefrologica;journal;18271758,03932250;258;Q3;0;Nephrology (Q3),Urology (Q3)
7331;5600153926;Multilingua;journal;1678507,16133684;258;Q2;35;Linguistics and Language (Q2),Communication (Q3)
7332;19600161827;Qualitative Theory of Dynamical Systems;journal;16623592,15755460;258;Q4;26;Applied Mathematics (Q4),Discrete Mathematics and Combinatorics (Q4)
7333;24206;Review of Financial Economics;journal;10583300,18735920;258;Q3;44;Economics and Econometrics (Q3),Finance (Q3)
7334;3500148027;Science as Culture;journal;9505431;258;Q1;46;Cultural Studies (Q1),History and Philosophy of Science (Q2),Sociology and Political Science (Q2),Biomedical Engineering (Q3),Biotechnology (Q3),Health (social science) (Q3)
7335;21986;Turkish Journal of Chemistry;journal;13036130,13000530;258;Q3;51;Chemistry (miscellaneous) (Q3)
7336;17949;Ultrasound Quarterly;journal;15360253,08948770;258;Q3;42;Radiology,Nuclear Medicine and Imaging (Q3)
7337;4500151531;Zeitschrift fur Psychiatrie,Psychologie und Psychotherapie;journal;16642929,16614750;258;Q3;24;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
7338;96395;Agricultural and Food Science;journal;14596067;257;Q3;39;Food Science (Q3)
7339;22761;Australian and New Zealand Journal of Criminology;journal;48658,18379273;257;Q1;0;Law (Q1),Pathology and Forensic Medicine (Q3),Social Psychology (Q3)
7340;17320;Bulletin of the Menninger Clinic;journal;259284,19432828;257;Q3;43;Clinical Psychology (Q3),Psychiatry and Mental Health (Q3)
7341;25355;Canadian Journal of Development Studies;journal;21589100,02255190;257;Q2;36;Development (Q2)
7342;19750;Coleopterists Bulletin;journal;0010065X;257;Q4;26;Insect Science (Q4)
7343;5800207378;International Journal of Exergy;journal;17428297,17428300;257;Q1;36;Energy (miscellaneous) (Q1)
7344;22791;Odontology / the Society of the Nippon Dental University;journal;16181247,16181260;257;Q3;41;Dentistry (miscellaneous) (Q3)
7345;13669;Proceedings of the Biological Society of Washington;journal;0006324X;257;Q2;30;Agricultural and Biological Sciences (miscellaneous) (Q2)
7346;21479;Quimica Nova;journal;1004042,16787064;257;Q3;79;Chemistry (miscellaneous) (Q3)
7347;69085;Reproductive Biology;journal;1642431X;257;Q3;42;Animal Science and Zoology (Q3),Developmental Biology (Q4),Endocrinology (Q4)
7348;28343;Revista de Metalurgia;journal;348570,19884222;257;Q2;22;Metals and Alloys (Q2),Condensed Matter Physics (Q3),Materials Chemistry (Q3),Physical and Theoretical Chemistry (Q3)
7349;17588;Sixteenth Century Journal;journal;3610160;257;Q1;16;Cultural Studies (Q1),History (Q1)
7350;23986;Studies on Neotropical Fauna and Environment;journal;17445140,01650520;257;Q3;36;Animal Science and Zoology (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
7351;12100155715;Assessment for Effective Intervention;journal;19387458,15345080;256;Q2;30;Health Professions (miscellaneous) (Q2),Education (Q3),Developmental and Educational Psychology (Q4)
7352;5600152909;Capital and Class;journal;3098168;256;Q1;39;History (Q1),Sociology and Political Science (Q2),Economics and Econometrics (Q3)
7353;28289;Current Opinion in Gastroenterology;journal;2671379,15317056;256;Q3;91;Gastroenterology (Q3)
7354;6700153287;Economics Bulletin;journal;15452921;256;Q2;36;Economics,Econometrics and Finance (miscellaneous) (Q2)
7355;20237;Journal of Microbiology;journal;19763794,12258870;256;Q2;73;Medicine (miscellaneous) (Q2),Applied Microbiology and Biotechnology (Q3),Microbiology (Q4)
7356;19714;Journal of Organizational Computing and Electronic Commerce;journal;15327744,10919390;256;Q3;45;Computational Theory and Mathematics (Q3),Computer Science Applications (Q3),Information Systems (Q3)
7357;29837;Sensors and Materials;journal;9144935;256;Q2;32;Materials Science (miscellaneous) (Q2),Instrumentation (Q3)
7358;18981;Social History of Medicine;journal;0951631X,14774666;256;Q1;36;History (Q1),Medicine (miscellaneous) (Q2)
7359;26530;Chinese Journal of Organic Chemistry;journal;2532786;255;Q4;37;Organic Chemistry (Q4)
7360;28154;Fennia;journal;150010,17985617;255;Q2;24;Geography,Planning and Development (Q2),Ecology (Q3),Forestry (Q3)
7361;25993;IEEE Aerospace and Electronic Systems Magazine;journal;8858985;255;Q2;67;Aerospace Engineering (Q2),Electrical and Electronic Engineering (Q2),Space and Planetary Science (Q3)
7362;21100262312;Journal of Corporate Real Estate;journal;1463001X,14791048;255;Q2;32;Business,Management and Accounting (miscellaneous) (Q2),Finance (Q3)
7363;21100255350;Journal of Forensic Practice;journal;20508808,20508790;255;Q1;21;Law (Q1),Applied Psychology (Q3),Pathology and Forensic Medicine (Q3),Psychiatry and Mental Health (Q3)
7364;4400151724;Journal of Mineralogical and Petrological Sciences;journal;13456296;255;Q3;33;Geology (Q3),Geophysics (Q3)
7365;12426;Journal of the Canadian Society of Forensic Science;journal;85030,23321660;255;Q3;21;Pathology and Forensic Medicine (Q3)
7366;13850;Wind Engineering;journal;0309524X,2048402X;255;Q2;49;Energy Engineering and Power Technology (Q2),Renewable Energy,Sustainability and the Environment (Q3)
7367;21100453523;Acta Geochimica;journal;23657499,20960960;254;Q3;28;Geochemistry and Petrology (Q3)
7368;20179;Allergologia et Immunopathologia;journal;15781267,03010550;254;Q2;42;Medicine (miscellaneous) (Q2),Immunology and Allergy (Q3)
7369;15528;Annals of the American Academy of Political and Social Science;journal;15523349,00027160;254;Q2;116;Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2)
7370;24684;Atlantic Geology;journal;8435561;254;Q3;20;Geology (Q3)
7371;27186;Canadian Journal of Nursing Research;journal;8445621;254;Q2;45;Nursing (miscellaneous) (Q2)
7372;29770;Hand Clinics;journal;15581969,07490710;254;Q3;62;Orthopedics and Sports Medicine (Q3),Surgery (Q3)
7373;22372;Immunopharmacology and Immunotoxicology;journal;15322513,08923970;254;Q2;56;Medicine (miscellaneous) (Q2),Immunology and Allergy (Q3),Pharmacology (Q3),Toxicology (Q3),Immunology (Q4)
7374;19700181331;International Journal of Children's Spirituality;journal;14698455,1364436X;254;Q1;24;Philosophy (Q1),Religious Studies (Q1),Education (Q3),Developmental and Educational Psychology (Q4)
7375;144616;Journal of Health Organization and Management;journal;14777266;254;Q2;48;Business,Management and Accounting (miscellaneous) (Q2),Health Policy (Q3)
7376;24737;Polish Journal of Ecology;journal;15052249;254;Q3;30;Ecology (Q3),Ecology,Evolution,Behavior and Systematics (Q4)
7377;13073;Sports Medicine and Arthroscopy Review;journal;10628592,15381950;254;Q2;55;Physical Therapy,Sports Therapy and Rehabilitation (Q2),Orthopedics and Sports Medicine (Q3),Sports Science (Q3)
7378;14617;Yantu Lixue/Rock and Soil Mechanics;journal;10007598;254;Q2;58;Civil and Structural Engineering (Q2),Geotechnical Engineering and Engineering Geology (Q2),Soil Science (Q3)
7379;5700164344;Youth Justice;journal;14732254;254;Q2;31;Law (Q2),Developmental and Educational Psychology (Q4)
7380;12941;Acta Acustica united with Acustica;journal;16101928,18619960;253;Q1;0;Music (Q1),Acoustics and Ultrasonics (Q3)
7381;12524;African Journal of Aquatic Science;journal;17279364,16085910;253;Q4;34;Aquatic Science (Q4),Ecology,Evolution,Behavior and Systematics (Q4)
7382;16562;Armed Forces and Society;journal;15560848,0095327X;253;Q2;45;Safety Research (Q2),Social Sciences (miscellaneous) (Q2),Sociology and Political Science (Q2)
7383;12888;Chinese Journal of Chemical Engineering;journal;10049541;253;Q2;67;Chemical Engineering (miscellaneous) (Q2),Chemistry (miscellaneous) (Q3),Environmental Engineering (Q3),Biochemistry (Q4)
7384;13203;Contemporary Pacific;journal;1043898X,15279464;253;Q2;35;Geography,Planning and Development (Q2),Sociology and Political Science (Q2)
7385;16100154793;International Journal of Music Education;journal;1744795X,02557614;253;Q1;32;Music (Q1),Education (Q3)
7386;3200147832;Journal of Building Physics;journal;17442591;253;Q2;39;Building and Construction (Q2),Materials Science (miscellaneous) (Q2)
7387;100147325;Journal of Classical Sociology;journal;17412897,1468795X;253;Q2;27;Sociology and Political Science (Q2)
7388;18644;Journal of Manufacturing Technology Management;journal;1741038X;253;Q2;84;Control and Systems Engineering (Q2),Industrial and Manufacturing Engineering (Q2),Computer Science Applications (Q3),Software (Q3),Strategy and Management (Q3)
7389;3900148215;Language Variation and Change;journal;9543945;253;Q2;54;Linguistics and Language (Q2),Education (Q3)
7390;6000152745;Leonardo Music Journal;journal;9611215;253;Q1;14;Music (Q1),Engineering (miscellaneous) (Q2),Computer Science Applications (Q3)
7391;29245;Physics World;trade journal;20587058,09538590;253;Q3;46;Physics and Astronomy (miscellaneous) (Q3)
7392;18857;Scottish Medical Journal;journal;369330,20456441;253;Q2;29;Medicine (miscellaneous) (Q2)
7393;130089;Toxin Reviews;journal;15569543,15569550;253;Q3;50;Toxicology (Q3)
7394;130147;Ukrainian Mathematical Journal;journal;415995,15739376;253;Q3;25;Mathematics (miscellaneous) (Q3)
7395;12372;Acta Astronautica;journal;945765;252;Q2;97;Aerospace Engineering (Q2)
7396;24716;Antitrust Law Journal;journal;36056;252;Q2;36;Law (Q2)
7397;20603;Clinical Drug Investigation;journal;11791918,11732560;252;Q2;64;Medicine (miscellaneous) (Q2),Pharmacology (medical) (Q3)
7398;24080;Heterocyclic Communications;journal;7930283,21910197;252;Q4;26;Organic Chemistry (Q4)
7399;23754;Indian Heart Journal;journal;194832;252;Q3;48;Cardiology and Cardiovascular Medicine (Q3)
7400;21100237436;Journal of Information and Knowledge Management;journal;2196492,17936926;252;Q2;25;Library and Information Sciences (Q2),Computer Networks and Communications (Q3),Computer Science Applications (Q3)
7401;12289;Optica Applicata;journal;785466,18997015;252;Q3;31;Atomic and Molecular Physics,and Optics (Q3),Electronic,Optical and Magnetic Materials (Q3)
7402;19307;Revue Neurologique;journal;353787;252;Q3;55;Neurology (clinical) (Q3),Neurology (Q4)
7403;5600153226;Thesis Eleven;journal;7255136;252;Q1;32;Cultural Studies (Q1),History (Q1),Political Science and International Relations (Q2),Sociology and Political Science (Q2)
7404;20065;BioPharm International;trade journal;1542166X,19391862;251;Q2;31;Pharmaceutical Science (Q2),Biotechnology (Q3)
7405;23526;Communications in Statistics Part B: Simulation and Computation;journal;15324141,03610920;251;Q3;52;Modeling and Simulation (Q3),Statistics and Probability (Q4)
7406;5600152816;European Physical Journal: Special Topics;journal;19516355,19516400;251;Q2;84;Materials Science (miscellaneous) (Q2),Physics and Astronomy (miscellaneous) (Q3),Physical and Theoretical Chemistry (Q4)
7407;17700156449;International Journal of Minerals,Metallurgy and Materials;journal;1869103X,16744799;251;Q2;47;Mechanical Engineering (Q2),Metals and Alloys (Q2),Geochemistry and Petrology (Q3),Materials Chemistry (Q3),Mechanics of Materials (Q3)
7408;73453;Journal of Crop Improvement;journal;15427528,15427540;251;Q3;45;Agronomy and Crop Science (Q3),Plant Science (Q3),Soil Science (Q3),Genetics (Q4)
7409;5200153104;Journal of Poultry Science;journal;13467395;251;Q3;36;Animal Science and Zoology (Q3)
7410;4000152113;Journal of Sports Science and Medicine;journal;13032968;251;Q2;77;Physical Therapy,Sports Therapy and Rehabilitation (Q2),Orthopedics and Sports Medicine (Q3),Sports Science (Q3)
7411;52949;Lighting Research and Technology;journal;14770938,14771540;251;Q2;62;Electrical and Electronic Engineering (Q2)
7412;15990;Psychologie in Erziehung und Unterricht;journal;0342183X;251;Q4;20;Developmental and Educational Psychology (Q4)
7413;16035;Restaurator;journal;345806,18658431;251;Q1;30;Conservation (Q1),Media Technology (Q1),Materials Science (miscellaneous) (Q2)
7414;24191;Review of Political Economy;journal;14653982,09538260;251;Q2;33;Economics,Econometrics and Finance (miscellaneous) (Q2),Political Science and International Relations (Q2)
7415;16200154722;Revue Biblique;journal;350907;251;Q1;9;History (Q1),Religious Studies (Q1),Archeology (Q2),Archeology (arts and humanities) (Q2)
7416;12188;Simulation and Gaming;journal;1552826X,10468781;251;Q2;67;Business,Management and Accounting (miscellaneous) (Q2),Computer Science Applications (Q3)
7417;28149;Affilia - Journal of Women and Social Work;journal;15523020,08861100;250;Q2;42;Gender Studies (Q2),Social Sciences (miscellaneous) (Q2),Social Work (Q3)
7418;13876;Cosmic Research;journal;109525,16083075;250;Q2;23;Aerospace Engineering (Q2),Astronomy and Astrophysics (Q3),Space and Planetary Science (Q3)
7419;64975;Environmental Archaeology;journal;14614103;250;Q2;33;Archeology (Q2),Archeology (arts and humanities) (Q2),Environmental Science (miscellaneous) (Q3)
7420;17371;IEEE Transactions on Professional Communication;journal;15581500,00999474,03611434;250;Q2;50;Electrical and Electronic Engineering (Q2),Industrial Relations (Q2)
7421;15951;Journal of Medical Economics;journal;13696998,1941837X;250;Q3;52;Health Policy (Q3)
7422;27304;Materialwissenschaft und Werkstofftechnik;journal;15214052,09335140;250;Q2;43;Materials Science (miscellaneous) (Q2),Mechanical Engineering (Q2),Condensed Matter Physics (Q3),Mechanics of Materials (Q3)
7423;13567;Revista de Biologia Tropical;journal;347744;250;Q2;46;Agricultural and Biological Sciences (miscellaneous) (Q2)
7424;27875;Acta Geophysica Sinica;journal;15733;249;Q3;66;Geochemistry and Petrology (Q3),Geophysics (Q3)
7425;26938;Acta Physica Slovaca;journal;3230465;249;Q3;32;Physics and Astronomy (miscellaneous) (Q3)
7426;5700168544;Adoption &amp,Fostering;journal;1740469X,03085759;249;Q2;30;Law (Q2),Sociology and Political Science (Q2),Health (social science) (Q3),Human Factors and Ergonomics (Q3),Social Psychology (Q3)
7427;15588;Agrochimica;journal;21857;249;Q3;20;Agronomy and Crop Science (Q3),Soil Science (Q3)
7428;17438;Der Nervenarzt;journal;14330407,00282800;249;Q2;47;Medicine (miscellaneous) (Q2),Neurology (clinical) (Q3),Psychiatry and Mental Health (Q3),Neurology (Q4)
7429;20556;Italian Journal of Food Science;journal;11201770;249;Q3;38;Food Science (Q3)
7430;20314;Journal of Institutional and Theoretical Economics;journal;9324569;249;Q3;39;Economics and Econometrics (Q3)
7431;27341;Journal of Religious Ethics;journal;14679795,03849690;249;Q1;23;Religious Studies (Q1)
7432;19421;Journal of Technology in Human Services;journal;15228991,15228840;249;Q2;32;Social Sciences (miscellaneous) (Q2),Computer Networks and Communications (Q3),Health (social science) (Q3)
7433;13017;Physics of Life Reviews;journal;18731457,15710650;249;Q2;71;Agricultural and Biological Sciences (miscellaneous) (Q2),Artificial Intelligence (Q3),Physics and Astronomy (miscellaneous) (Q3)
7434;18718;Time and Society;journal;0961463X,14617463;249;Q2;52;Sociology and Political Science (Q2)
7435;76019;Acta Mathematica Universitatis Comenianae;journal;13360310,08629540;248;Q3;18;Mathematics (miscellaneous) (Q3)
7436;25225;Alcoholism Treatment Quarterly;journal;15444538,07347320;248;Q2;33;Medicine (miscellaneous) (Q2),Psychiatry and Mental Health (Q3)
7437;12597;American Biology Teacher;journal;27685;248;Q2;34;Agricultural and Biological Sciences (miscellaneous) (Q2),Education (Q3)
7438;25666;Common Market Law Review;journal;1650750;248;Q2;55;Law (Q2),Political Science and International Relations (Q2)
7439;28302;Digestive Endoscopy;journal;9155635,14431661;248;Q3;69;Gastroenterology (Q3),Radiology,Nuclear Medicine and Imaging (Q3)
7440;15196;Indian Journal of Experimental Biology (discontinued);journal;9751009,00195189;248;Q3;83;Biotechnology (Q3),Cell Biology (Q4),Molecular Biology (Q4)
7441;4700152264;International Journal of Automotive Technology;journal;12299138;248;Q2;51;Automotive Engineering (Q2)
7442;28204;Journal of Continuing Education in Nursing;journal;220124,19382472;248;Q2;47;Review and Exam Preparation (Q2)
7443;28206;Journal of Emergency Nursing;journal;15272966,00991770;248;Q2;52;Emergency Nursing (Q2)
7444;26663;Korean Journal of Internal Medicine;journal;12263303,04944712,20056648;248;Q3;50;Internal Medicine (Q3)
7445;22106;Notornis;journal;294470;248;Q3;24;Animal Science and Zoology (Q3)
7446;22078;Systems Engineering;journal;15206858,10981240;248;Q3;55;Computer Networks and Communications (Q3),Hardware and Architecture (Q3)
